Español;Quechua
Hola;Rimaykullayki
Adios;Tupananchiskama
Casa;Wasi
Ventana;Wintana
Marrón;Ch’umpi
Agua;Yaku
Comida;Mikhuy
Hombre;Qhari
Mujer;Warmi
Niño;Wawa
Sol;Inti
Luna;Killa
Tierra;Allpa
Fuego;Nina
Cielo;Hanaq pacha
Día;Punchay
Noche;Tuta
Mano;Maki
Pie;Chaki
Ojo;Ñawi
Boca;Simi
Cabeza;Uma
Padre;Tayta
Madre;Mama
Hermano;Wayqi
Hermana;Ñaña
Animal;Uywa
Perro;Allqu
Gato;Misi
Pájaro;P'isqu
Piedra;Rumi
Montaña;Orqo
Camino;Ñan
Escuela;Yachaywasi
Libro;Liwrukuna
Lápiz;Qillqana
Mesa;Misa
Silla;Sillana
Flor;T’ika
Árbol;Sach’a
Fruta;Ruru
Maíz;Sara
Pan;T’ant’a
Leche;Ñuñu
Río;Mayu
Mar;Qucha
Pez;Challwa
Serpiente;Amaru
Zorro;Atuq
Ratón;Ukucha
Vaca;Wak’a
Gallina;Wallpa
Huevos;Runtu
Ropa;Pilluy
Sombrero;Ch’ullu
Zapato;Usuta
Camisa;Kamiseta
Falda;P’acha
Color;Llimpi
Rojo;Puka
Azul;Anqas
Verde;Q’omer
Amarillo;Q’illu
Negro;Yana
Blanco;Yuraq
Grande;Hatun
Pequeño;Siki
Frío;Chiri
Calor;Ruphay
Lluvia;Paray
Viento;Wayra
Nieve;Riti
Valle;Qhichwa
Campo;Chakra
Ciudad;Llaqta
Trabajo;Llamkay
Estrella;Ch’aska
Corazón;Sonqo
Sangre;Yawar
Enfermedad;Unquy
Salud;Allin kay
Hijo;Churi
Hija;Ususi
Abuelo;Awki
Abuela;Mamay
Amigo;Masiy
Persona;Runa
Gente;Runakuna
Nombre;Suti
Puerta;Punku
Tiempo;Pacha
Hora;Ura
Minuto;K’iti
Segundo;Ñiqin k’iti
Hoy;Kunán
Ayer;Qayna punchay
Mañana;Paqarin
Beber;Upyay
Dormir;Puñuy
Caminar;Puriy
Correr;Phaway
Subir;Wichay
Bajar;Uray
Entrar;Yaykuy
Salir;Lloqsiy
Mirar;Qhawariy
Escuchar;Uyariy
Hablar;Rimay
Leer;Ñawinchay
Escribir;Qillqay
Contar;Yupaychay
Estudiar;Yachakuy
Aprender;Yachay
Enseñar;Yachachiy
Jugar;Pukllay
Reír;Asiy
Llorar;Waqay
Amar;Munay
Tener;Chayniy
Enfermo;Unquy
Salud;Kawsay
Cabello;Chukcha
Nariz;Sinqa
Diente;Kiruy
Oreja;Rinri
Brazo;Kuchuy
Estómago;Wiksa
Espalda;Wasa
Hueso;K’allku
Piel;Ch’iqu
Comprar;Rantiy
Vender;Rantikuy
Gris;Ch’umpi
Marrón;Ch’umpillu
Rosado;Pukapuka
Celeste;Anqasan
Hermano (de varón);Wayqi
Hermano (de mujer);Turi
Hermana (de varón);Pana
Tío;Tiyu
Tía;Tiya
Primo;Wasi masiy
Esposo;Qhari
Esposa;Warmi
Tarde;Ch’isi
Mañana (futuro);Q’aya punchay
Temporada de lluvias;Paray pacha
Temporada seca;Chiri pacha
Uno;Huk
Dos;Iskay
Tres;Kimsa
Cuatro;Tawa
Cinco;Pichqa
Seis;Soqta
Siete;Qanchis
Ocho;Pusaq
Nueve;Isqun
Diez;Chunka
Veinte;Iskay chunka
Cien;Pachak
Mil;Waranqa
Estudiante;Yachaq
Profesor;Yachachiq
Cuaderno;Qillqana
Papel;Qillqapampa
Clase;Yachay
Tarea;Ruwanakuna
Pizarra;Piqrasimi
Uña;Sillu
Hoja;Raphi
Nube;Puyu
Trueno;Illapa
Flor;T'ika
Arbol;Mallki
Dinero;Qullqi
Fantasma;Supay
Reloj;Pacha qillqana
Cuchillo;Rampi
Basura;Qhichwa
Carne;Aycha
Aceite;Ñuñu ch'aki
Sal;Kachi
Azucar;Miski kachi
